County_Name ,PHR_Critical_Pop,Estimated_Coverage_(12+_1_Dose),Estimated_Coverage_(12+_Fully),Estimated_Coverage_(65+_1_Dose),Estimated_Coverage_(65+_Fully),People_Fully_Vaccinated ,People_with_at_least_One_Dose,Percentage_Vaccinated,Population_16Up
Anderson,4/5N,38.00%,33.08%,64.62%,56.17%,"16,760","19,252",38.00%,"48,045"
Andrews,10-Sep,43.93%,38.67%,81.67%,73.60%,"5,748","6,529",43.93%,"13,503"
Angelina,4/5N,42.00%,37.20%,73.78%,68.87%,"26,964","30,443",42.00%,"67,056"
Aransas,11,59.16%,51.40%,85.82%,77.60%,"10,709","12,325",59.16%,"19,803"
Archer,3-Feb,45.14%,41.81%,73.46%,70.72%,"3,089","3,335",45.14%,"6,921"
Armstrong,1,40.59%,33.90%,64.68%,57.45%,537,643,40.59%,"1,499"
Atascosa,8,48.18%,41.43%,71.33%,63.75%,"17,293","20,108",48.18%,"38,768"
Austin,6/5S,50.40%,43.81%,81.63%,74.45%,"11,099","12,769",50.40%,"23,704"
Bailey,1,42.41%,36.53%,70.75%,65.25%,"2,047","2,376",42.41%,"5,089"
Bandera,8,43.29%,38.61%,62.29%,57.07%,"7,953","8,916",43.29%,"19,763"
Bastrop,7,56.49%,45.64%,79.66%,66.04%,"33,850","41,901",56.49%,"68,839"
Baylor,3-Feb,40.64%,37.93%,72.04%,69.08%,"1,135","1,216",40.64%,"2,793"
Bee,11,47.02%,41.30%,81.35%,75.70%,"11,578","13,182",47.02%,"26,496"
Bell,7,38.45%,33.00%,71.20%,65.76%,"97,319","113,380",38.45%,"272,969"
Bexar,8,65.11%,55.70%,83.18%,74.55%,"925,516","1,081,904",65.11%,"1,552,823"
Blanco,7,52.94%,47.36%,82.32%,76.30%,"5,019","5,611",52.94%,"10,092"
Borden,10-Sep,29.35%,27.07%,39.08%,38.51%,154,167,29.35%,543
Bosque,7,43.55%,38.62%,68.30%,61.99%,"6,222","7,016",43.55%,"15,224"
Bowie,4/5N,33.31%,28.87%,63.11%,57.00%,"22,749","26,248",33.31%,"73,689"
Brazoria,6/5S,57.41%,51.44%,83.22%,76.79%,"159,722","178,248",57.41%,"287,683"
Brazos,7,51.76%,44.97%,89.68%,82.70%,"89,116","102,559",51.76%,"186,843"
Brewster,10-Sep,59.17%,51.07%,71.22%,63.20%,"4,122","4,776",59.17%,"7,706"
Briscoe,1,37.87%,34.17%,66.34%,62.13%,462,512,37.87%,"1,272"
Brooks,11,65.17%,56.28%,84.63%,77.22%,"3,216","3,724",65.17%,"5,317"
Brown,3-Feb,36.69%,33.63%,65.43%,61.15%,"11,064","12,070",36.69%,"30,883"
Burleson,7,45.17%,40.62%,75.92%,70.42%,"6,454","7,176",45.17%,"14,869"
Burnet,7,50.05%,43.60%,82.56%,73.64%,"18,105","20,785",50.05%,"39,239"
Caldwell,7,50.82%,42.66%,77.58%,69.12%,"15,955","19,007",50.82%,"34,853"
Calhoun,8,50.14%,45.51%,75.51%,71.04%,"8,187","9,020",50.14%,"16,817"
Callahan,3-Feb,34.78%,30.83%,61.46%,56.90%,"3,684","4,156",34.78%,"11,263"
Cameron,11,78.97%,67.42%,89.53%,81.62%,"229,034","268,267",78.97%,"311,689"
Camp,4/5N,40.60%,34.27%,70.45%,63.07%,"3,692","4,374",40.60%,"10,031"
Carson,1,32.37%,29.04%,56.08%,52.08%,"1,473","1,642",32.37%,"4,718"
Cass,4/5N,31.59%,27.61%,55.57%,50.09%,"7,087","8,108",31.59%,"24,182"
Castro,1,41.34%,33.82%,71.20%,64.32%,"2,038","2,491",41.34%,"5,607"
Chambers,6/5S,46.13%,39.07%,81.42%,71.27%,"13,931","16,445",46.13%,"33,062"
Cherokee,4/5N,35.08%,31.13%,62.81%,58.25%,"13,720","15,460",35.08%,"40,876"
Childress,1,47.31%,44.18%,73.82%,70.13%,"2,836","3,037",47.31%,"6,094"
Clay,3-Feb,41.04%,38.15%,67.83%,64.86%,"3,489","3,753",41.04%,"8,666"
Cochran,1,38.67%,35.49%,62.82%,59.19%,838,913,38.67%,"2,188"
Coke,10-Sep,38.59%,33.44%,58.08%,50.90%,966,"1,115",38.59%,"2,756"
Coleman,3-Feb,35.16%,31.82%,64.75%,58.75%,"2,270","2,508",35.16%,"6,721"
Collin,3-Feb,68.99%,61.38%,89.29%,81.23%,"531,074","596,924",68.99%,"801,716"
Collingsworth,1,34.42%,30.14%,69.01%,62.34%,733,837,34.42%,"2,263"
Colorado,6/5S,52.06%,45.96%,83.05%,76.00%,"8,398","9,513",52.06%,"17,107"
Comal,8,60.81%,53.58%,88.47%,80.63%,"71,411","81,044",60.81%,"125,307"
Comanche,3-Feb,42.31%,38.30%,68.47%,63.57%,"4,458","4,925",42.31%,"10,944"
Concho,10-Sep,51.18%,41.69%,73.73%,69.23%,993,"1,219",51.18%,"2,288"
Cooke,3-Feb,38.71%,33.70%,69.90%,63.21%,"11,720","13,462",38.71%,"32,675"
Coryell,7,35.54%,30.90%,69.93%,64.23%,"19,996","22,997",35.54%,"60,428"
Cottle,3-Feb,39.88%,35.73%,66.08%,60.47%,422,471,39.88%,"1,123"
Crane,10-Sep,38.68%,25.30%,65.99%,44.95%,970,"1,483",38.68%,"3,554"
Crockett,10-Sep,43.19%,38.20%,77.29%,69.61%,"1,102","1,246",43.19%,"2,694"
Crosby,1,44.07%,40.03%,73.36%,69.59%,"1,913","2,106",44.07%,"4,421"
Culberson,10-Sep,58.39%,52.19%,65.63%,62.08%,952,"1,065",58.39%,"1,746"
Dallam,1,49.95%,38.38%,66.39%,54.96%,"2,190","2,850",49.95%,"5,217"
Dallas,3-Feb,59.94%,51.34%,83.31%,73.45%,"1,119,856","1,307,362",59.94%,"2,028,105"
Dawson,10-Sep,33.37%,29.14%,65.75%,58.64%,"3,052","3,496",33.37%,"9,789"
Deaf Smith,1,41.01%,35.66%,73.88%,66.49%,"5,262","6,052",41.01%,"13,439"
Delta,4/5N,32.22%,28.71%,63.69%,58.14%,"1,285","1,442",32.22%,"4,222"
Denton,3-Feb,62.08%,55.07%,88.14%,80.84%,"413,167","465,780",62.08%,"697,330"
DeWitt,8,42.69%,38.79%,71.43%,67.04%,"6,630","7,297",42.69%,"16,110"
Dickens,1,30.06%,27.84%,57.52%,54.10%,541,584,30.06%,"1,858"
Dimmit,8,84.37%,57.74%,77.24%,71.13%,"4,727","6,907",84.37%,"7,539"
Donley,1,37.96%,32.75%,66.67%,58.58%,929,"1,077",37.96%,"2,716"
Duval,11,63.87%,52.75%,83.01%,72.77%,"4,844","5,865",63.87%,"8,600"
Eastland,3-Feb,34.04%,29.24%,63.20%,54.76%,"4,643","5,406",34.04%,"14,970"
Ector,10-Sep,41.92%,36.02%,75.58%,69.25%,"47,388","55,147",41.92%,"120,896"
Edwards,8,37.62%,33.43%,55.26%,50.80%,551,620,37.62%,"1,555"
El Paso,10-Sep,79.35%,68.34%,94.82%,86.78%,"470,476","546,257",79.35%,"640,180"
Ellis,3-Feb,50.66%,43.80%,82.43%,75.15%,"67,050","77,544",50.66%,"141,665"
Erath,3-Feb,33.53%,29.71%,69.47%,64.10%,"10,994","12,409",33.53%,"34,875"
Falls,7,41.39%,35.71%,62.86%,56.73%,"5,308","6,152",41.39%,"14,049"
Fannin,3-Feb,37.33%,33.22%,68.56%,63.48%,"10,152","11,410",37.33%,"28,874"
Fayette,7,49.82%,42.38%,77.65%,68.62%,"9,387","11,035",49.82%,"20,879"
Fisher,3-Feb,34.82%,31.55%,55.98%,53.07%,"1,034","1,141",34.82%,"3,088"
Floyd,1,44.25%,39.51%,74.39%,68.69%,"1,844","2,065",44.25%,"4,371"
Foard,3-Feb,42.47%,35.09%,60.32%,53.65%,352,426,42.47%,962
Fort Bend,6/5S,74.69%,65.75%,96.40%,87.76%,"437,323","496,798",74.69%,"616,413"
Franklin,4/5N,34.99%,30.22%,64.17%,57.16%,"2,776","3,214",34.99%,"8,554"
Freestone,7,35.58%,31.27%,58.26%,52.30%,"5,261","5,986",35.58%,"15,808"
Frio,8,44.30%,37.22%,71.47%,66.95%,"6,361","7,571",44.30%,"16,121"
Gaines,10-Sep,21.54%,19.21%,48.98%,44.31%,"3,113","3,490",21.54%,"14,548"
Galveston,6/5S,58.55%,53.46%,83.59%,79.38%,"153,917","168,564",58.55%,"269,280"
Garza,1,50.47%,47.63%,75.38%,68.98%,"2,661","2,820",50.47%,"5,325"
Gillespie,8,54.10%,48.16%,77.90%,72.31%,"11,312","12,706",54.10%,"22,307"
Glasscock,10-Sep,43.76%,37.78%,65.71%,62.38%,442,512,43.76%,"1,099"
Goliad,8,39.42%,35.60%,65.67%,61.52%,"2,368","2,622",39.42%,"6,281"
Gonzales,8,47.00%,42.75%,74.64%,70.80%,"7,319","8,046",47.00%,"15,937"
Gray,1,37.22%,33.36%,67.29%,62.08%,"6,069","6,771",37.22%,"16,924"
Grayson,3-Feb,42.06%,37.12%,73.75%,67.31%,"42,639","48,308",42.06%,"107,521"
Gregg,4/5N,43.09%,38.19%,77.60%,71.56%,"39,270","44,314",43.09%,"95,544"
Grimes,7,50.06%,43.37%,81.05%,74.07%,"10,727","12,382",50.06%,"23,245"
Guadalupe,8,53.81%,47.72%,76.51%,70.10%,"66,746","75,272",53.81%,"130,517"
Hale,1,39.05%,35.08%,70.31%,65.62%,"9,628","10,718",39.05%,"25,476"
Hall,1,43.57%,39.50%,71.03%,66.95%,"1,008","1,112",43.57%,"2,406"
Hamilton,7,47.45%,40.97%,73.30%,66.26%,"2,959","3,427",47.45%,"6,832"
Hansford,1,42.32%,38.81%,79.19%,73.52%,"1,690","1,843",42.32%,"3,987"
Hardeman,3-Feb,42.71%,39.52%,66.34%,63.38%,"1,337","1,445",42.71%,"3,190"
Hardin,6/5S,34.37%,29.86%,69.40%,62.88%,"14,462","16,642",34.37%,"45,112"
Harris,6/5S,62.52%,53.66%,85.36%,76.05%,"2,078,506","2,421,718",62.52%,"3,601,939"
Harrison,4/5N,35.33%,31.14%,62.80%,57.42%,"17,390","19,730",35.33%,"51,900"
Hartley,1,50.78%,41.76%,54.12%,46.23%,"2,027","2,465",50.78%,"4,561"
Haskell,3-Feb,39.18%,34.06%,68.88%,62.40%,"1,723","1,982",39.18%,"4,831"
Hays,7,63.00%,53.95%,94.53%,84.61%,"105,740","123,474",63.00%,"183,380"
Hemphill,1,43.85%,39.72%,78.71%,71.95%,"1,240","1,369",43.85%,"2,827"
Henderson,4/5N,37.36%,32.92%,64.70%,59.21%,"23,466","26,636",37.36%,"67,238"
Hidalgo,11,77.33%,65.75%,90.83%,82.28%,"448,180","527,137",77.33%,"620,824"
Hill,7,39.20%,34.38%,67.58%,61.06%,"10,706","12,206",39.20%,"29,198"
Hockley,1,41.18%,36.58%,72.31%,66.99%,"6,977","7,856",41.18%,"17,799"
Hood,3-Feb,47.66%,43.28%,78.91%,73.99%,"23,008","25,337",47.66%,"50,193"
Hopkins,4/5N,36.58%,32.23%,66.36%,61.12%,"10,062","11,420",36.58%,"29,175"
Houston,4/5N,39.37%,34.30%,59.56%,55.18%,"6,847","7,859",39.37%,"18,929"
Howard,10-Sep,33.62%,29.64%,56.33%,51.76%,"9,280","10,528",33.62%,"29,544"
Hudspeth,10-Sep,67.82%,60.40%,60.26%,55.48%,"2,500","2,807",67.82%,"3,979"
Hunt,3-Feb,38.67%,33.78%,67.12%,61.42%,"27,966","32,020",38.67%,"77,878"
Hutchinson,1,34.55%,30.53%,62.92%,58.17%,"5,311","6,011",34.55%,"16,258"
Irion,10-Sep,40.63%,35.68%,64.63%,59.76%,461,525,40.63%,"1,234"
Jack,3-Feb,35.32%,31.74%,65.54%,62.44%,"2,430","2,704",35.32%,"7,230"
Jackson,8,43.25%,38.72%,74.63%,70.37%,"4,749","5,304",43.25%,"11,425"
Jasper,4/5N,33.62%,29.89%,64.16%,59.25%,"8,955","10,074",33.62%,"28,056"
Jeff Davis,10-Sep,51.02%,45.73%,56.53%,52.96%,"1,027","1,146",51.02%,"2,180"
Jefferson,6/5S,45.70%,39.01%,75.70%,67.50%,"81,726","95,742",45.70%,"197,382"
Jim Hogg,11,66.20%,53.91%,80.56%,70.67%,"2,214","2,719",66.20%,"3,791"
Jim Wells,11,56.85%,48.78%,82.27%,74.99%,"16,046","18,703",56.85%,"30,579"
Johnson,3-Feb,43.42%,38.44%,73.79%,67.90%,"55,905","63,143",43.42%,"135,345"
Jones,3-Feb,39.90%,35.47%,61.17%,57.06%,"6,305","7,093",39.90%,"17,011"
Karnes,8,49.56%,44.72%,85.44%,79.74%,"5,988","6,635",49.56%,"12,669"
Kaufman,3-Feb,49.79%,42.75%,81.74%,73.55%,"47,262","55,040",49.79%,"102,341"
Kendall,8,62.83%,55.83%,89.63%,81.23%,"22,610","25,444",62.83%,"37,890"
Kenedy,11,57.06%,51.35%,69.12%,63.24%,171,190,57.06%,321
Kent,3-Feb,37.62%,33.90%,64.68%,59.20%,219,243,37.62%,615
Kerr,8,46.72%,40.83%,65.81%,59.32%,"18,822","21,535",46.72%,"43,793"
Kimble,10-Sep,43.27%,37.21%,66.15%,60.56%,"1,426","1,658",43.27%,"3,651"
King,1,19.53%,16.28%,19.61%,17.65%,35,42,19.53%,205
Kinney,8,42.63%,35.00%,64.40%,56.48%,"1,124","1,369",42.63%,"3,050"
Kleberg,11,63.07%,54.88%,95.06%,86.78%,"14,224","16,346",63.07%,"24,188"
Knox,3-Feb,39.58%,37.00%,70.65%,68.34%,"1,119","1,197",39.58%,"2,808"
La Salle,8,61.29%,53.50%,81.63%,75.64%,"3,465","3,970",61.29%,"6,212"
Lamar,4/5N,36.71%,33.21%,66.01%,61.65%,"13,927","15,396",36.71%,"39,402"
Lamb,1,43.16%,37.84%,70.31%,62.68%,"3,955","4,511",43.16%,"9,740"
Lampasas,7,41.64%,35.78%,72.03%,62.31%,"6,601","7,682",41.64%,"17,366"
Lavaca,8,42.88%,39.57%,76.75%,72.44%,"6,794","7,362",42.88%,"16,004"
Lee,7,44.72%,39.24%,78.66%,71.26%,"5,861","6,679",44.72%,"13,993"
Leon,7,37.91%,32.79%,65.76%,58.10%,"4,837","5,593",37.91%,"13,946"
Liberty,6/5S,40.32%,33.85%,66.69%,59.60%,"24,259","28,898",40.32%,"66,868"
Limestone,7,36.12%,31.18%,61.07%,54.18%,"6,246","7,235",36.12%,"18,871"
Lipscomb,1,31.06%,28.65%,55.59%,50.57%,773,838,31.06%,"2,520"
Live Oak,11,31.78%,27.76%,53.89%,49.11%,"2,933","3,358",31.78%,"10,055"
Llano,7,50.71%,45.21%,67.66%,61.63%,"8,862","9,941",50.71%,"18,908"
Loving,10-Sep,26.15%,21.54%,39.13%,39.13%,28,34,26.15%,129
Lubbock,1,47.38%,41.77%,80.76%,72.45%,"109,202","123,862",47.38%,"244,992"
Lynn,1,39.93%,35.60%,64.17%,57.39%,"1,727","1,937",39.93%,"4,496"
Madison,7,40.20%,33.94%,67.71%,60.73%,"4,163","4,930",40.20%,"11,595"
Marion,4/5N,36.92%,33.05%,53.99%,49.94%,"2,863","3,198",36.92%,"8,277"
Martin,10-Sep,34.50%,27.61%,65.86%,55.69%,"1,235","1,543",34.50%,"4,136"
Mason,10-Sep,47.04%,43.40%,73.52%,70.40%,"1,611","1,746",47.04%,"3,521"
Matagorda,6/5S,47.68%,40.57%,71.96%,64.15%,"12,240","14,384",47.68%,"28,247"
Maverick,8,81.77%,56.30%,99.99%,74.73%,"26,133","37,953",81.77%,"42,606"
McCulloch,10-Sep,35.60%,31.54%,67.91%,62.05%,"2,165","2,444",35.60%,"6,435"
McLennan,7,47.19%,40.96%,77.91%,68.96%,"88,110","101,520",47.19%,"200,781"
McMullen,11,42.50%,39.84%,55.03%,51.85%,255,272,42.50%,616
Medina,8,52.28%,46.27%,74.58%,69.17%,"20,403","23,053",52.28%,"41,263"
Menard,10-Sep,47.14%,44.01%,62.23%,59.66%,831,890,47.14%,"1,790"
Midland,10-Sep,43.12%,37.79%,72.51%,65.56%,"53,385","60,915",43.12%,"131,025"
Milam,7,41.73%,37.72%,70.31%,66.39%,"7,957","8,803",41.73%,"19,689"
Mills,7,40.88%,35.17%,63.06%,56.14%,"1,492","1,734",40.88%,"4,006"
Mitchell,3-Feb,34.07%,31.27%,59.97%,54.25%,"2,278","2,482",34.07%,"6,958"
Montague,3-Feb,34.80%,30.20%,63.50%,58.46%,"5,078","5,852",34.80%,"15,872"
Montgomery,6/5S,55.64%,47.50%,81.47%,72.76%,"238,931","279,905",55.64%,"467,232"
Moore,1,49.89%,40.10%,75.21%,66.53%,"6,580","8,187",49.89%,"14,986"
Morris,4/5N,39.33%,34.26%,69.08%,63.04%,"3,580","4,110",39.33%,"9,830"
Motley,1,36.25%,22.84%,64.67%,43.75%,240,381,36.25%,994
Nacogdoches,4/5N,44.05%,37.50%,77.05%,70.57%,"20,399","23,965",44.05%,"51,773"
Navarro,3-Feb,45.26%,39.13%,75.37%,67.30%,"16,156","18,683",45.26%,"38,360"
Newton,4/5N,22.39%,19.94%,44.86%,40.55%,"2,371","2,662",22.39%,"11,298"
Nolan,3-Feb,42.05%,38.65%,76.29%,72.42%,"4,717","5,132",42.05%,"11,321"
Nueces,11,55.69%,48.23%,79.54%,71.65%,"146,370","168,996",55.69%,"284,366"
Ochiltree,1,40.08%,36.46%,72.82%,68.47%,"2,849","3,132",40.08%,"7,106"
Oldham,1,31.63%,27.51%,68.04%,60.76%,521,599,31.63%,"1,728"
Orange,6/5S,33.39%,28.58%,65.06%,58.02%,"19,820","23,153",33.39%,"65,087"
Palo Pinto,3-Feb,36.15%,32.05%,64.23%,59.09%,"7,922","8,935",36.15%,"23,207"
Panola,4/5N,29.13%,25.86%,57.35%,52.76%,"5,114","5,762",29.13%,"18,462"
Parker,3-Feb,44.14%,39.67%,77.08%,71.27%,"47,379","52,709",44.14%,"111,686"
Parmer,1,41.33%,36.78%,68.30%,62.08%,"2,875","3,230",41.33%,"7,222"
Pecos,10-Sep,57.45%,50.15%,76.65%,70.95%,"6,559","7,514",57.45%,"12,317"
Polk,4/5N,40.82%,35.46%,78.87%,71.82%,"15,741","18,119",40.82%,"42,276"
Potter,1,43.94%,36.73%,78.53%,68.95%,"34,992","41,862",43.94%,"88,673"
Presidio,10-Sep,99.99%,88.20%,90.19%,81.95%,"4,756","5,577",99.99%,"5,069"
Rains,4/5N,33.16%,29.43%,55.65%,50.53%,"3,178","3,581",33.16%,"10,277"
Randall,1,44.01%,38.55%,74.84%,68.18%,"44,741","51,077",44.01%,"108,431"
Reagan,10-Sep,37.46%,33.95%,70.02%,66.51%,"1,045","1,153",37.46%,"2,841"
Real,8,45.70%,41.69%,71.98%,67.52%,"1,280","1,403",45.70%,"2,943"
Red River,4/5N,34.81%,31.86%,60.84%,57.52%,"3,329","3,638",34.81%,"9,965"
Reeves,10-Sep,59.25%,37.49%,74.07%,71.09%,"5,059","7,996",59.25%,"12,781"
Refugio,11,50.82%,46.14%,74.03%,69.88%,"2,732","3,009",50.82%,"5,583"
Roberts,1,27.26%,25.21%,53.89%,50.26%,184,199,27.26%,672
Robertson,7,42.99%,37.47%,71.66%,63.86%,"5,376","6,168",42.99%,"13,474"
Rockwall,3-Feb,59.19%,50.41%,88.03%,79.05%,"43,807","51,441",59.19%,"80,325"
Runnels,3-Feb,41.15%,37.62%,74.50%,69.25%,"3,283","3,591",41.15%,"8,184"
Rusk,4/5N,34.25%,30.05%,64.37%,58.36%,"13,982","15,940",34.25%,"43,777"
Sabine,4/5N,34.73%,32.02%,57.58%,54.33%,"2,997","3,250",34.73%,"8,871"
San Augustine,4/5N,40.69%,35.22%,65.38%,58.64%,"2,513","2,903",40.69%,"6,811"
San Jacinto,4/5N,31.74%,27.98%,53.64%,48.78%,"6,962","7,898",31.74%,"23,444"
San Patricio,11,54.58%,46.37%,83.26%,74.46%,"25,475","29,986",54.58%,"51,116"
San Saba,7,34.23%,29.08%,53.92%,48.67%,"1,535","1,807",34.23%,"5,000"
Schleicher,10-Sep,41.06%,37.39%,70.84%,67.26%,897,985,41.06%,"2,218"
Scurry,3-Feb,42.52%,36.90%,73.93%,64.89%,"5,170","5,958",42.52%,"13,000"
Shackelford,3-Feb,36.52%,31.95%,66.86%,61.22%,896,"1,024",36.52%,"2,612"
Shelby,4/5N,31.16%,26.41%,58.72%,52.76%,"5,510","6,501",31.16%,"19,449"
Sherman,1,37.65%,29.82%,56.06%,44.81%,739,933,37.65%,"2,294"
Smith,4/5N,43.83%,38.93%,77.04%,71.16%,"75,864","85,419",43.83%,"182,283"
Somervell,3-Feb,41.42%,37.35%,74.75%,68.98%,"2,922","3,240",41.42%,"7,386"
Starr,11,83.04%,73.85%,99.93%,93.47%,"36,823","41,409",83.04%,"45,765"
